SF-WAT,SA-CFM,RA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,SA-HUMD,RA-HUMD,OA-TEMP,HWC-EWT,E_ccoil,label
1788.58,2377.896,2034.732,55.148,74.074,71.865,89.218,49.573,0,67.989,20.014,2
1778.038,2386.47,2043.482,55.04,73.968,71.971,89.162,49.601,0,67.915,19.768,2
1790.922,2381.325,2039.981,55.148,74.074,72.076,89.274,49.488,0,67.915,19.65,2
1800.293,2398.481,2068.07,55.148,74.074,71.971,89.527,49.32,0,67.915,19.642,2
1769.839,2384.755,2054.004,55.363,74.074,71.971,89.33,49.32,0,68.063,19.793,2
1799.122,2386.47,2054.004,55.148,74.074,71.971,89.359,49.376,0,67.915,19.885,2
1783.895,2393.332,2062.79,55.363,74.286,72.181,89.246,49.432,0,67.989,19.937,2
1792.094,2401.914,2057.517,55.148,74.074,71.971,89.218,49.404,0,68.063,19.767,2
1788.58,2396.764,2059.274,55.363,74.18,71.971,89.33,49.292,0,67.989,19.844,2
1807.321,2383.04,2057.517,55.148,74.18,71.865,89.33,49.404,0,67.989,19.885,2
1848.316,2405.348,2064.549,55.148,74.074,71.865,89.302,49.545,0,67.915,20.13,2
1814.349,2403.631,2066.309,55.04,74.074,71.76,89.443,49.685,0,67.915,20.001,2
1828.404,2407.066,2073.354,55.148,74.286,71.76,89.443,49.937,0,67.767,20.145,2
1808.492,2393.332,2062.79,55.471,73.968,71.129,89.33,50.525,0,67.841,20.078,2
1821.376,2389.9,2054.004,55.148,73.862,71.024,89.246,50.946,0,67.915,19.833,2
1808.492,2386.47,2057.517,55.148,73.756,70.814,89.162,51.17,0,67.989,19.667,2
1758.126,2348.781,2027.742,55.148,73.65,70.709,88.994,51.534,0,67.915,19.657,2
1342.313,1965.8,1790.599,54.825,73.331,70.709,86.386,51.591,0,67.841,19.017,2
1181.845,1761.716,1683.06,53.749,73.013,70.604,84.226,51.03,0,67.915,16.531,2
1060.029,1659.591,1575.657,53.103,72.907,70.814,85.965,50.385,0,67.989,16.944,2
1042.46,1659.591,1569.199,52.457,72.907,70.814,86.161,49.601,0,67.841,16.492,2
1021.376,1661.203,1548.249,52.134,72.801,70.814,86.975,48.984,0,67.915,16.039,2
961.64,1555.402,1516.125,51.811,72.801,70.814,87.564,48.676,0,67.841,15.899,2
809.37,1363.285,1361.931,51.165,72.482,71.024,82.824,48.143,0,67.841,13.039,2
777.745,1319.858,1365.087,50.412,72.376,71.235,85.124,47.358,0,67.841,12.352,2
750.805,1275.152,1330.414,50.304,72.376,71.55,87.283,46.714,0,67.767,11.793,2
753.148,1310.585,1319.401,50.304,72.376,71.655,88.153,46.125,0,67.619,11.026,2
700.439,1318.312,1317.829,50.627,72.376,71.76,90.368,45.733,0,67.398,10.153,2
715.666,1296.699,1322.547,51.058,72.482,71.865,92.051,45.593,0,67.176,9.531,2
743.777,1339.988,1336.711,51.811,72.695,71.971,92.948,45.565,0,66.954,8.571,2
748.463,1344.642,1331.988,52.565,72.801,72.076,93.678,45.621,0,66.806,8.361,2
741.435,1364.84,1344.587,53.426,72.907,72.181,93.65,45.901,0,66.733,8.271,2
759.004,1353.957,1346.162,53.749,73.013,72.391,93.369,46.125,0,66.659,8.511,2
803.514,1422.626,1376.14,54.179,73.119,72.391,93.201,46.574,0,66.659,8.545,2
795.315,1417.925,1379.3,54.717,73.225,72.391,93.285,46.91,0,66.511,8.786,2
787.116,1424.194,1379.3,55.04,73.331,72.391,93.005,47.302,0,66.659,8.961,2
812.884,1482.423,1407.781,55.255,73.437,72.391,93.005,48.003,0,66.511,9.357,2
824.597,1468.22,1403.029,55.578,73.756,72.707,92.808,48.311,0,66.585,9.357,2
831.625,1488.744,1422.05,55.794,73.65,72.496,92.64,48.704,0,66.88,9.478,2
851.537,1534.713,1441.107,56.009,73.756,72.496,92.444,49.012,0,67.102,9.633,2
911.274,1588.928,1487.32,56.332,73.756,72.496,92.584,49.404,0,67.324,9.598,2
867.936,1552.216,1463.388,56.439,73.862,72.391,92.612,49.965,0,67.472,9.84,2
910.103,1582.532,1482.529,56.655,73.968,72.391,91.406,50.329,0,67.619,11.3,2
932.357,1662.816,1516.125,56.439,73.968,72.391,90.536,50.582,0,67.619,12.245,2
931.186,1678.958,1522.54,56.224,73.968,72.286,90.368,50.722,0,67.693,12.455,2
938.214,1698.366,1541.814,56.224,74.074,72.286,90.536,50.946,0,67.841,12.614,2
973.353,1708.085,1541.814,55.901,73.968,72.181,90.508,50.946,0,67.841,13.021,2
1004.978,1751.943,1590.207,55.686,73.968,72.076,90.565,50.974,0,67.989,12.983,2
1001.464,1774.762,1591.826,55.686,73.968,71.971,90.761,51.142,0,68.063,13.337,2
1000.293,1751.943,1572.427,56.009,74.074,72.076,90.817,51.17,0,67.989,13.554,2
1006.149,1773.131,1588.589,55.686,74.074,71.971,90.621,51.142,0,68.063,13.603,2
1029.575,1792.729,1616.146,55.686,74.074,71.971,91.041,51.254,0,67.915,13.495,2
1043.631,1805.815,1619.395,55.578,73.968,71.865,90.705,51.394,0,68.137,13.724,2
1057.687,1800.906,1616.146,55.578,73.968,71.76,90.48,51.338,0,68.063,13.963,2
1035.432,1818.919,1621.02,55.471,73.862,71.76,90.565,51.338,0,68.137,13.768,2
1048.316,1789.46,1614.522,55.686,73.968,71.655,90.873,51.282,0,68.137,13.749,2
1068.228,1828.757,1627.525,55.471,74.074,71.865,90.845,51.422,0,68.063,13.607,2
1067.057,1845.176,1643.811,55.578,73.968,71.76,91.21,51.45,0,68.137,14.008,2
1062.372,1850.106,1650.337,55.578,73.862,71.655,91.069,51.591,0,68.211,14.036,2
1098.682,1871.499,1671.589,55.578,74.18,71.865,91.182,51.534,0,68.284,14.032,2
1074.085,1838.605,1645.442,55.686,73.862,71.655,90.985,51.675,0,68.211,13.927,2
1078.77,1840.247,1665.042,55.578,73.862,71.55,90.733,51.787,0,68.284,13.787,2
1102.196,1873.146,1669.951,55.794,73.756,71.55,91.041,51.703,0,68.137,13.647,2
1110.395,1864.912,1668.315,55.578,73.968,71.55,91.182,51.815,0,68.211,13.796,2
1097.511,1876.442,1665.042,55.578,73.862,71.445,91.069,51.927,0,68.284,14.018,2
1108.053,1881.387,1668.315,55.578,73.862,71.445,91.125,51.983,0,68.137,14.198,2
1112.738,1892.935,1663.406,55.686,73.862,71.445,90.845,51.899,0,68.284,14.252,2
1142.021,1891.284,1679.781,55.686,73.968,71.55,90.929,52.039,0,68.211,13.834,2
1133.822,1899.539,1687.983,55.686,73.862,71.445,91.182,52.095,0,68.137,14.427,2
1143.192,1883.036,1689.625,55.686,73.756,71.34,91.069,52.263,0,68.211,14.482,2
1166.618,1924.341,1707.711,55.686,73.756,71.235,90.985,52.319,0,68.211,14.433,2
1173.646,1939.248,1717.598,55.686,73.862,71.235,91.125,52.375,0,68.137,15.278,2
1166.618,1925.996,1691.267,55.578,73.862,71.55,90.593,52.347,0,68.063,15.278,2
1190.044,1950.857,1709.358,55.578,73.862,71.76,90.48,51.815,0,68.137,15.297,2
1183.016,1945.881,1727.501,55.578,73.968,71.971,90.621,51.31,0,68.211,15.941,2
1225.183,2005.744,1757.307,55.363,74.074,72.076,90.228,50.862,0,68.137,15.724,2
1227.526,1979.1,1752.329,55.363,74.286,72.391,90.565,50.525,0,68.137,16.206,2
1287.262,2017.421,1772.265,55.363,74.392,72.601,90.452,50.105,0,68.137,16.589,2
1293.119,2037.464,1780.591,55.363,74.498,72.707,90.508,49.741,0,68.211,16.688,2
1272.035,1999.077,1765.612,55.363,74.71,72.707,90.424,49.545,0,68.211,17.028,2
1315.373,2057.541,1805.643,55.363,74.71,72.601,90.312,49.46,0,68.137,17.052,2
1320.059,2034.121,1792.268,55.255,74.71,72.707,90.48,49.376,0,68.063,17.403,2
1317.716,2067.592,1807.316,55.148,74.71,72.601,90.256,49.348,0,68.137,17.14,2
1337.628,2082.684,1814.017,55.255,74.817,72.707,90.593,49.292,0,68.137,17.459,2
1369.253,2096.114,1825.762,55.363,74.923,72.707,90.396,49.096,0,68.137,17.567,2
1387.994,2079.328,1825.762,55.471,74.923,72.707,90.396,49.124,0,68.211,17.731,2
1373.939,2096.114,1837.533,55.148,74.923,72.601,90.368,49.096,0,68.137,17.822,2
1371.596,2109.559,1842.585,55.148,75.135,72.812,90.228,49.04,0,67.841,17.755,2
1382.138,2114.605,1854.391,55.255,74.923,72.601,90.032,49.096,0,67.767,17.799,2
1392.679,2114.605,1851.015,55.255,75.135,72.812,90.088,49.096,0,67.545,17.785,2
1427.819,2129.754,1856.079,55.148,74.923,72.601,90.2,48.872,0,67.545,17.876,2
1421.962,2146.607,1878.079,55.363,75.029,72.601,90.312,49.04,0,67.398,17.996,2
1413.763,2134.807,1856.079,55.148,75.029,72.601,90.34,49.012,0,67.398,18.116,2
1445.388,2165.17,1886.565,55.255,75.347,72.917,90.256,48.956,0,67.25,18.023,2
1414.934,2143.234,1876.384,55.255,75.029,72.707,90.116,48.928,0,67.398,18.426,2
1427.819,2171.927,1883.169,55.148,75.029,72.601,90.032,48.872,0,67.324,18.492,2
1455.93,2175.307,1893.363,55.255,75.135,72.601,90.2,48.928,0,67.398,18.447,2
1469.985,2188.835,1903.576,55.148,75.029,72.496,90.06,49.04,0,67.398,18.423,2
1484.041,2180.378,1908.69,55.255,75.029,72.496,89.835,49.096,0,67.545,18.497,2
1516.838,2207.458,1915.517,55.363,75.029,72.496,89.976,49.096,0,67.619,18.497,2
1536.75,2229.5,1936.05,55.255,75.135,72.601,89.947,49.012,0,67.767,18.686,2
1528.551,2231.197,1934.336,55.148,75.029,72.601,89.891,48.9,0,67.841,18.686,2
1532.065,2227.803,1929.196,55.148,75.135,72.601,89.891,48.9,0,67.915,18.76,2
1556.662,2232.894,1944.63,55.148,75.029,72.496,89.863,48.984,0,67.989,18.784,2
1540.264,2239.685,1946.347,55.04,75.029,72.391,89.611,49.012,0,68.211,18.57,2
1550.805,2236.289,1941.196,55.148,75.241,72.601,89.919,49.012,0,68.211,18.594,2
1539.092,2229.5,1941.196,55.148,75.241,72.601,89.695,49.096,0,68.211,18.905,2
1557.833,2231.197,1939.48,55.148,74.923,72.391,89.695,49.152,0,68.211,18.474,2
1566.032,2246.479,1941.196,55.255,75.029,72.391,89.723,49.012,0,68.137,18.854,2
1555.491,2241.383,1946.347,55.255,75.029,72.391,89.891,49.012,0,68.137,18.88,2
1556.662,2243.082,1946.347,55.04,75.029,72.391,89.779,49.04,0,68.211,18.953,2
1547.291,2249.877,1942.912,55.255,75.029,72.391,89.639,49.068,0,68.211,18.859,2
1570.718,2273.689,1951.503,55.04,74.923,72.286,89.527,48.928,0,68.137,18.811,2
1574.231,2258.377,1963.555,55.04,75.029,72.286,89.751,48.928,0,68.211,19.147,2
1562.518,2246.479,1949.784,55.255,74.923,72.391,89.695,48.928,0,68.137,19.001,2
1582.431,2270.285,1961.832,55.04,75.029,72.286,89.947,48.928,0,68.211,19.315,2
1583.602,2271.987,1972.181,55.255,75.241,72.496,89.919,49.208,0,69.024,19.003,2
1588.287,2277.094,1960.109,55.148,75.029,72.181,89.807,49.18,0,74.049,19.122,2
1591.801,2271.987,1967.004,55.148,75.029,72.391,89.723,49.012,0,74.418,19.339,2
1615.227,2270.285,1970.455,55.148,75.029,72.286,89.751,49.04,0,74.418,19.388,2
1596.486,2278.797,1973.908,55.04,75.029,72.286,89.611,49.068,0,74.418,19.29,2
1629.283,2297.54,1982.552,55.148,75.241,72.496,89.891,48.984,0,74.936,19.459,2
1609.37,2283.906,1968.729,55.363,75.135,72.391,89.723,49.068,0,80.7,19.652,2
1640.996,2304.362,1979.093,55.471,75.029,72.286,89.779,49.068,0,88.977,19.676,2
1618.741,2287.313,1977.364,55.255,75.241,72.601,89.751,49.012,0,97.402,19.603,2
1655.051,2289.017,1986.013,55.148,75.029,72.391,89.555,48.928,0,106.271,19.554,2
1608.199,2285.61,1977.364,55.148,75.241,72.391,89.471,49.012,0,114.696,19.529,2
1645.681,2297.54,1987.745,55.148,75.241,72.496,89.443,48.956,0,122.899,19.483,2
1614.056,2278.797,1977.364,55.04,75.029,72.181,89.751,49.012,0,131.176,19.751,2
1628.111,2290.721,1977.364,55.04,75.135,72.391,89.415,48.928,0,140.118,19.701,2
1637.482,2287.313,1979.093,54.932,75.029,72.391,89.471,48.872,0,148.1,19.701,2
1643.338,2289.017,1975.635,54.932,75.135,72.286,89.499,48.816,0,155.49,19.504,2
1649.195,2285.61,1972.181,55.04,75.135,72.181,89.807,48.9,0,163.545,19.941,2
1639.824,2312.894,1980.822,55.148,75.029,72.286,89.555,48.984,0,169.679,19.894,2
1639.824,2277.094,1968.729,55.04,75.029,72.181,89.359,49.04,0,173.375,19.799,2
1626.94,2290.721,1986.013,54.932,75.029,72.286,89.583,48.956,0,175.148,19.924,2
1608.199,2280.5,1970.455,54.932,75.029,72.286,89.443,48.928,0,175.813,19.726,2
1646.852,2302.656,1991.211,54.932,75.029,72.181,89.639,48.928,0,175.961,19.726,2
1635.139,2292.426,1970.455,54.932,75.029,72.181,89.583,48.956,0,176.035,19.82,2
1611.713,2270.285,1972.181,54.932,75.029,72.286,89.611,48.872,0,175.961,19.751,2
1639.824,2285.61,1968.729,55.04,75.347,72.601,89.751,48.788,0,175.961,19.97,2
1604.685,2271.987,1982.552,55.04,75.029,72.391,89.639,48.788,0,175.961,19.701,2
1642.167,2277.094,1982.552,55.04,75.135,72.391,89.751,48.676,0,175.887,20.091,2
1622.255,2290.721,1984.282,55.04,75.135,72.286,89.723,48.844,0,175.961,19.846,2
1631.625,2277.094,1970.455,55.04,75.029,72.286,89.359,48.9,0,175.887,19.849,2
1611.713,2285.61,1975.635,55.04,75.135,72.286,89.471,48.732,0,175.961,19.77,2
1600,2260.077,1954.944,54.825,75.135,72.286,89.387,48.732,0,175.887,19.92,2
1588.287,2260.077,1944.63,54.932,75.135,72.391,89.415,48.62,0,175.887,19.799,2
1602.343,2265.18,1954.944,54.825,75.347,72.601,89.499,48.479,0,176.183,19.436,2
1605.857,2280.5,1977.364,54.825,75.135,72.391,89.527,48.423,0,175.961,19.771,2
1568.375,2248.178,1965.279,54.717,75.135,72.391,89.218,48.592,0,175.887,19.821,2
1595.315,2263.479,1968.729,54.932,75.347,72.496,89.246,48.592,0,176.035,19.676,2
1582.431,2270.285,1982.552,54.717,75.029,72.286,89.33,48.395,0,176.035,19.556,2
1577.745,2256.677,1956.665,54.61,75.347,72.601,89.443,48.367,0,175.961,19.925,2
1594.144,2249.877,1956.665,54.825,75.135,72.391,89.443,48.171,0,175.961,19.704,2
1600,2260.077,1970.455,54.717,75.135,72.286,89.639,48.283,0,175.961,19.746,2
1610.542,2265.18,1965.279,54.717,75.135,72.286,89.555,48.283,0,175.961,19.581,2
1594.144,2258.377,1954.944,54.717,75.135,72.286,89.443,48.395,0,175.961,19.846,2
1542.606,2232.894,1954.944,54.717,75.029,72.286,89.162,48.395,0,175.961,19.631,2
1602.343,2254.976,1953.223,54.717,75.029,72.286,89.471,48.283,0,175.887,19.582,2
1575.403,2263.479,1956.665,54.932,75.135,72.286,89.583,48.227,0,175.961,19.729,2
1602.343,2283.906,1963.555,54.717,75.135,72.286,89.667,48.283,0,176.035,19.556,2
1577.745,2256.677,1958.386,54.717,75.135,72.286,89.527,48.311,0,175.887,19.847,2
1587.116,2273.689,1958.386,54.717,75.135,72.391,89.555,48.255,0,175.961,19.702,2
1592.972,2258.377,1949.784,54.717,75.135,72.391,89.359,48.059,0,175.961,19.702,2
1595.315,2265.18,1960.109,54.717,75.453,72.496,89.443,48.115,0,175.961,19.552,2
1619.912,2263.479,1954.944,54.717,75.135,72.076,89.302,48.311,0,175.961,19.702,2
1589.458,2254.976,1961.832,54.61,75.029,72.286,89.443,48.367,0,175.961,19.677,2
1578.917,2236.289,1954.944,54.932,75.135,72.391,89.527,48.227,0,175.961,19.923,2
1568.375,2243.082,1954.944,54.61,75.135,72.391,89.555,48.115,0,175.961,19.9,2
1590.63,2251.577,1944.63,54.61,75.135,72.286,89.555,48.031,0,175.887,19.775,2
1583.602,2227.803,1944.63,54.825,75.135,72.181,89.359,48.367,0,175.961,19.602,2
1595.315,2256.677,1944.63,54.61,75.135,72.286,89.387,48.171,0,175.961,19.557,2
1562.518,2227.803,1944.63,54.61,75.241,72.391,89.387,48.003,0,175.961,19.632,2
1574.231,2243.082,1942.912,54.61,75.453,72.601,89.639,48.087,0,175.961,19.441,2
1588.287,2260.077,1956.665,54.61,75.241,72.496,89.835,48.059,0,176.035,19.582,2
1571.889,2248.178,1953.223,54.61,75.241,72.496,89.723,47.975,0,176.035,19.439,2
1596.486,2256.677,1948.065,54.932,75.241,72.391,89.723,48.115,0,176.035,19.417,2
1580.088,2251.577,1951.503,54.825,75.135,72.286,89.443,48.339,0,176.035,19.295,2
1621.083,2249.877,1958.386,54.717,75.135,72.391,89.555,48.255,0,176.035,19.2,2
1554.319,2237.987,1939.48,54.717,75.135,72.496,89.33,48.059,0,175.961,19.539,2
1536.75,2217.626,1930.909,54.717,75.241,72.601,89.555,47.919,0,176.035,19.251,2
1570.718,2237.987,1946.347,54.717,75.241,72.391,89.723,48.031,0,175.961,19.127,2
1553.148,2249.877,1946.347,54.717,75.241,72.391,89.19,48.003,0,175.961,18.769,2
1562.518,2236.289,1942.912,54.61,75.135,72.496,89.134,47.975,0,175.961,18.89,2
1576.574,2232.894,1949.784,54.502,75.135,72.496,89.19,47.891,0,175.961,18.821,2
1559.004,2234.591,1941.196,54.61,75.241,72.601,89.302,47.695,0,176.035,18.677,2
1582.431,2246.479,1946.347,54.825,75.241,72.496,89.359,47.667,0,176.035,18.726,2
1550.805,2226.106,1927.484,54.61,75.241,72.391,89.274,47.835,0,176.035,18.943,2
1575.403,2232.894,1939.48,54.61,75.241,72.391,89.218,47.751,0,175.887,18.848,2
1560.176,2227.803,1941.196,54.825,75.241,72.601,89.359,47.639,0,176.035,18.656,2
1571.889,2204.07,1924.062,54.717,75.241,72.601,89.583,47.611,0,176.035,18.776,2
1556.662,2236.289,1934.336,54.717,75.241,72.496,89.471,47.751,0,176.035,18.579,2
1563.69,2227.803,1942.912,54.825,75.347,72.496,89.583,47.751,0,176.109,18.656,2
1556.662,2229.5,1946.347,54.932,75.347,72.601,89.667,47.611,0,176.035,18.752,2
1574.231,2249.877,1942.912,55.04,75.559,72.812,89.471,47.751,0,175.961,18.705,2
1550.805,2239.685,1936.05,54.825,75.347,72.496,89.639,47.919,0,176.035,18.92,2
1584.773,2251.577,1951.503,54.932,75.347,72.496,89.779,47.947,0,175.961,18.773,2
1530.893,2234.591,1942.912,55.04,75.453,72.601,89.779,47.947,0,176.035,18.726,2
1544.949,2231.197,1944.63,55.04,75.453,72.707,90.088,47.947,0,175.961,18.678,2
1553.148,2236.289,1937.764,55.148,75.559,72.707,90.004,47.947,0,176.035,18.963,2
1587.116,2253.277,1956.665,55.255,75.559,72.601,90.032,48.003,0,176.035,18.844,2
1582.431,2253.277,1953.223,55.255,75.559,72.707,89.891,48.199,0,175.666,18.941,2
1549.634,2243.082,1951.503,55.255,75.771,72.917,89.499,48.143,0,175.37,18.941,2
1588.287,2260.077,1954.944,55.148,75.559,72.601,89.611,48.255,0,174.927,18.773,2
1557.833,2244.78,1944.63,55.255,75.453,72.707,89.499,48.283,0,174.261,18.797,2
1571.889,2258.377,1956.665,55.148,75.559,72.707,89.499,48.227,0,173.079,18.917,2
1597.657,2256.677,1961.832,55.255,75.559,72.707,89.555,48.227,0,171.749,18.939,2
1577.745,2271.987,1972.181,55.255,75.559,72.707,89.667,48.367,0,170.197,18.939,2
1590.63,2256.677,1954.944,55.363,75.559,72.707,89.639,48.339,0,168.201,18.842,2
1568.375,2251.577,1958.386,55.363,75.559,72.812,89.527,48.227,0,166.575,18.987,2
1601.171,2271.987,1958.386,55.578,75.665,72.917,89.611,48.059,0,164.728,18.817,2
1592.972,2265.18,1967.004,55.255,75.665,72.812,89.527,48.227,0,162.954,18.963,2
1595.315,2253.277,1954.944,55.363,75.559,72.707,89.611,48.479,0,160.959,18.961,2
1598.829,2270.285,1963.555,55.363,75.559,72.707,89.555,48.395,0,159.185,19.055,2
1584.773,2278.797,1970.455,55.471,75.559,72.812,89.779,48.339,0,157.338,19.08,2
1624.598,2285.61,1979.093,55.794,75.665,72.812,89.751,48.451,0,155.638,19.056,2
1611.713,2295.835,1992.944,55.578,75.559,72.812,89.555,48.451,0,154.012,18.864,2
1601.171,2292.426,1977.364,55.578,75.665,72.812,89.499,48.451,0,152.238,18.912,2
1635.139,2302.656,1987.745,55.794,75.559,72.812,89.583,48.536,0,150.465,19.465,2
1650.366,2300.951,1994.678,55.686,75.665,72.812,89.499,48.564,0,148.691,19.414,2
1649.195,2309.481,1994.678,55.578,75.665,72.707,89.415,48.704,0,146.917,19.534,2
1645.681,2312.894,1991.211,55.578,75.559,72.707,89.274,48.788,0,145.217,19.462,2
1643.338,2304.362,1992.944,55.471,75.559,72.812,89.162,48.732,0,143.592,19.728,2
1640.996,2292.426,1980.822,55.471,75.665,72.917,89.106,48.536,0,141.818,19.753,2
1644.51,2304.362,1980.822,55.363,75.665,72.812,89.274,48.507,0,140.709,19.726,2
1658.565,2314.601,2006.834,55.686,75.771,73.022,89.527,48.451,0,140.266,19.989,2
1645.681,2316.308,1987.745,55.471,75.878,73.022,89.443,48.423,0,139.97,19.845,2
1648.023,2316.308,2001.621,55.471,75.878,73.022,89.443,48.479,0,139.97,20.061,2
1658.565,2331.681,2005.095,55.363,75.665,72.812,89.471,48.451,0,139.97,19.965,2
1645.681,2292.426,1987.745,55.363,75.665,72.917,89.19,48.536,0,139.896,19.915,2
1651.538,2307.774,1989.478,55.363,75.665,72.917,89.078,48.367,0,139.97,20.162,2
1674.964,2326.555,2012.052,55.363,75.771,72.917,89.415,48.283,0,139.97,20.228,2
1689.019,2318.015,1994.678,55.363,75.771,72.812,89.387,48.311,0,139.97,20.276,2
1669.107,2312.894,2003.358,55.363,75.665,72.812,89.134,48.339,0,139.896,20.481,2
1686.677,2311.187,1998.148,55.255,75.771,72.917,89.134,48.171,0,139.97,20.086,2
1664.422,2312.894,1987.745,55.255,75.665,72.812,89.134,48.171,0,139.97,20.161,2
1650.366,2316.308,2001.621,55.255,75.771,72.812,89.19,48.143,0,139.97,20.035,2
1672.621,2321.431,2006.834,55.148,75.984,73.022,89.359,48.115,0,139.97,20.156,2
1663.25,2299.245,2006.834,55.363,75.878,73.022,89.134,48.087,0,139.896,20.448,2
1640.996,2306.068,2005.095,55.148,75.665,72.707,89.302,48.059,0,139.97,20.327,2
1656.223,2314.601,2005.095,55.148,75.665,72.812,89.274,48.143,0,139.97,20.296,2
1677.306,2312.894,2001.621,55.363,75.665,72.707,89.19,48.143,0,139.97,20.474,2
1698.39,2335.1,2012.052,55.04,75.665,72.707,89.443,48.087,0,140.044,20.449,2
1659.737,2307.774,2001.621,55.04,75.665,72.707,89.302,48.227,0,139.97,20.347,2
1659.737,2323.139,2006.834,55.148,75.665,72.812,89.33,47.975,0,139.97,20.416,2
1712.445,2331.681,2015.535,55.148,75.665,72.812,89.387,47.947,0,139.97,20.441,2
1728.844,2340.229,2029.489,55.363,75.665,72.812,89.471,48.059,0,140.044,20.563,2
1687.848,2331.681,2019.02,55.148,75.771,72.707,89.33,48.143,0,140.044,20.517,2
1724.158,2340.229,2017.277,55.148,75.665,72.917,89.499,48.031,0,140.044,20.71,2
1714.788,2323.139,2019.02,55.148,75.665,72.601,89.19,48.199,0,140.044,20.658,2
1673.792,2331.681,2019.02,55.255,75.665,72.707,89.302,48.171,0,140.118,20.537,2
1728.844,2335.1,2015.535,55.148,75.771,72.707,89.302,48.143,0,140.044,20.692,2
1692.533,2324.847,2020.763,55.148,75.665,72.917,89.33,48.171,0,140.044,20.759,2
1715.959,2345.36,2020.763,55.471,75.771,73.022,89.387,47.975,0,140.044,20.708,2
1707.76,2328.264,2019.02,55.148,75.878,73.022,89.134,48.059,0,139.896,20.656,2
1728.844,2352.204,2020.763,55.363,75.665,72.707,89.527,48.255,0,140.044,20.932,2
1697.218,2326.555,2017.277,55.471,75.771,72.601,89.246,48.199,0,140.044,20.636,2
1703.075,2341.939,2029.489,55.148,75.665,72.812,89.415,48.059,0,140.044,20.802,2
1714.788,2343.649,2036.481,55.363,75.771,72.812,89.33,47.975,0,139.97,20.749,2
1698.39,2350.493,2036.481,55.148,75.771,72.812,89.33,47.975,0,139.896,20.936,2
1725.33,2343.649,2024.251,55.148,75.771,72.707,89.359,48.143,0,139.97,20.869,2
1720.644,2345.36,2036.481,55.148,75.771,72.707,89.134,48.171,0,138.788,20.629,2
1703.075,2341.939,2034.732,55.363,75.771,72.812,88.798,48.087,0,137.384,20.577,2
1742.899,2348.781,2039.981,55.04,75.665,72.707,89.134,47.751,0,135.462,20.829,2
1730.015,2353.915,2034.732,55.04,75.771,72.601,89.134,47.863,0,133.984,20.829,2
